snapshot_date,policy_start_year,business_type_category,chengdu_branch,third_level_organization,customer_category_3,insurance_type,is_new_energy_vehicle,coverage_type,is_transferred_vehicle,renewal_status,vehicle_insurance_grade,highway_risk_grade,large_truck_score,small_truck_score,terminal_source,signed_premium_yuan,matured_premium_yuan,policy_count,claim_case_count,reported_claim_payment_yuan,expense_amount_yuan,commercial_premium_before_discount_yuan,premium_plan_yuan,marginal_contribution_amount_yuan,week_number
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,续保,,,D,,0101柜面,24186.2,8999.134,2,4,141.51,8296.2,17915.7067,24186.2,5770.797,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,转保,,,B,,0101柜面,16106.21,10033.2527,2,0,0,3963.93,15339.2457,16106.21,7563.9498,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,转保,,,C,,0101柜面,33245.64,14330.8488,4,0,0,8366.47,32993.4664,33245.64,10724.4025,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,主全,FALSE,转保,,,C,,0106移动展业(App),15497.75,5821.6348,2,1,0,4804.29,14759.7625,15497.75,4016.9327,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,A,,0101柜面,23320.67,7615.4994,6,1,0,7542.87,22488.7121,23320.67,5152.3317,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,A,,0106移动展业(App),20738.24,6560.7869,4,0,0,6428.85,19566.2323,20738.24,4526.9444,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,B,,0101柜面,33692.85,13399.6159,5,0,0,11146.27,32530.4012,33692.85,8966.7544,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,B,,0106移动展业(App),19363.28,9039.522,4,0,0,5634.15,20008.675,19363.28,6409.2846,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,C,,0101柜面,103749.82,36804.9613,19,3,4163.51,32626.57,99744.1472,103749.82,21067.2659,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,C,,0106移动展业(App),20291.47,5002.9415,4,0,0,6290.37,19143.4011,20291.47,3452.0261,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,续保,,,D,,0101柜面,17145.74,2116.1296,2,0,0,4896.9,15967.1359,17145.74,1511.7535,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,转保,,,A,,0101柜面,8338.59,4797.5449,1,0,0,2168.04,7941.5143,8338.59,3550.1795,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,转保,,,B,,0101柜面,5456.85,971.7678,1,0,0,1691.63,5744.0557,5456.85,670.5186,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,转保,,,C,,0101柜面,56176.53,18132.3888,9,2,19876.57,16997.78,51817.2509,56176.53,-7230.6424,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,转保,,,C,,0106移动展业(App),27554.66,11460.59,4,1,42055,7836.22,25951.6161,27554.66,-33853.6665,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,FALSE,转保,,,D,,0101柜面,28514.61,8123.6675,4,1,0,8839.52,23565.7865,28514.61,5605.3332,38
2025/9/14,2025,10吨以上-普货,成都,新都,营业货车,商业保险,FALSE,交三,TRUE,续保,,,,,0106移动展业(App),7605.12,3146.2277,1,0,0,2737.84,7605.12,7605.12,2013.5871,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,交强险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),8452.84,3101.7869,2,0,0,422.64,0,8452.84,2946.6983,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,交强险,FALSE,交三,FALSE,续保,,,A,,0106移动展业(App),3803.77,1844.5679,1,0,0,190.19,0,3803.77,1752.3388,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,交强险,FALSE,交三,FALSE,续保,,,B,,0106移动展业(App),9720.75,2867.9315,3,0,0,486.03,0,9720.75,2724.5371,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,交强险,FALSE,交三,FALSE,续保,,,C,,0106移动展业(App),6762.26,2238.6958,2,1,2000,338.11,0,6762.26,126.762,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,交强险,FALSE,交三,FALSE,转保,,,C,,0106移动展业(App),4226.42,127.3716,1,0,0,211.32,0,4226.42,121.003,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,交强险,FALSE,单交,FALSE,转保,,,,,0106移动展业(App),4226.42,39.6,1,0,0,0,0,4226.42,39.6,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,交强险,FALSE,单交,FALSE,转保,,,B,,0106移动展业(App),4226.42,4.34,1,0,0,211.32,0,4226.42,4.123,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,交强险,FALSE,单交,TRUE,转保,,,A,,0106移动展业(App),4226.42,1910.5734,1,0,0,0,0,4226.42,1910.5734,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,商业保险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),19910.34,7300.737,2,0,0,3185.67,22308.5016,19910.34,6132.6133,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,商业保险,FALSE,交三,FALSE,续保,,,A,,0106移动展业(App),5220.78,2531.7207,1,0,0,1618.44,6328.2077,5220.78,1746.8882,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,商业保险,FALSE,交三,FALSE,续保,,,B,,0106移动展业(App),10384.59,3664.9287,3,0,0,2428.67,9890.0848,10384.59,2807.8027,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,商业保险,FALSE,交三,FALSE,续保,,,C,,0106移动展业(App),8199.85,2678.3867,2,1,1233.66,2541.95,7809.3825,8199.85,614.428,38
2025/9/14,2025,10吨以上-普货,成都,武侯,营业货车,商业保险,FALSE,交三,FALSE,转保,,,C,,0106移动展业(App),5022.24,151.3552,1,0,0,1155.11,4367.1652,5022.24,116.5436,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,主全,FALSE,续保,,,A,,0110融合销售,3381.13,1181.0796,1,0,0,81.49,0,3381.13,1152.6139,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,主全,FALSE,续保,,,C,,0110融合销售,7184.91,1951.1005,2,0,0,313.55,0,7184.91,1865.9543,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,主全,FALSE,转保,,,B,,0110融合销售,3381.13,1639.6165,1,0,0,142.68,0,3381.13,1570.4264,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,交三,FALSE,续保,,,A,,0110融合销售,23381.92,6143.8814,7,2,3911.42,678.49,0,23381.92,2054.1799,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,交三,FALSE,续保,,,B,,0110融合销售,22822.64,10063.4961,6,2,136279.2,457.6,0,22822.64,-126417.4796,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,交三,FALSE,续保,,,C,,0110融合销售,13524.52,5973.3298,4,1,2000,296.31,0,13524.52,3842.4595,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,交三,FALSE,续保,,,D,,0110融合销售,15637.73,5157.3836,4,0,0,378.26,0,15637.73,5032.632,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,交三,FALSE,转保,,,A,,0110融合销售,4226.42,2072.6827,1,1,2263.42,240.91,0,4226.42,-308.8822,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,交三,TRUE,续保,,,,,0110融合销售,4226.42,625.2786,1,0,0,332.62,0,4226.42,576.069,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,交三,TRUE,转保,,,,,0110融合销售,12679.26,3670.6168,3,0,0,618.75,0,12679.26,3491.4901,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,单交,FALSE,续保,,,A,,0110融合销售,6339.62,2247.1878,2,0,0,143.74,0,6339.62,2196.2367,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,单交,FALSE,续保,,,C,,0110融合销售,10566.03,3435.552,3,0,0,164.74,0,10566.03,3381.9867,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,单交,FALSE,转保,,,C,,0110融合销售,3803.77,2219.7343,1,0,0,112.59,0,3803.77,2154.0311,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,交强险,FALSE,单交,TRUE,续保,,,,,0110融合销售,4226.42,2118.9996,1,0,0,68.89,0,4226.42,2084.4602,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,主全,FALSE,续保,,,A,,0110融合销售,6897.88,2400.0843,1,0,0,580.11,6569.4077,6897.88,2198.2378,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,主全,FALSE,续保,,,C,,0110融合销售,18661.16,5606.5827,2,0,0,2490.42,18064.0704,18661.16,4858.3577,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,主全,FALSE,转保,,,B,,0110融合销售,7451.3,3613.3701,1,0,0,761.52,7096.477,7451.3,3244.0851,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,交三,FALSE,续保,,,A,,0110融合销售,41159.86,11206.1009,9,1,9995.12,5006.45,45432.9065,41159.86,-152.0651,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,交三,FALSE,续保,,,B,,0110融合销售,33981.83,12594.5225,6,2,11703.71,2708.91,34736.7274,33981.83,-113.1778,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,交三,FALSE,续保,,,C,,0110融合销售,30141.42,12686.9498,5,1,1572.28,2487.27,27677.8366,30141.42,10067.7427,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,交三,FALSE,续保,,,D,,0110融合销售,28528.3,8748.3658,5,0,0,4211.37,22819.9138,28528.3,7456.9251,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,交三,FALSE,转保,,,A,,0110融合销售,4410,2162.7123,1,1,0,515.97,5345.4509,4410,1909.675,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,交三,TRUE,续保,,,,,0110融合销售,7636.36,1129.7628,1,0,0,753.7,7636.36,7636.36,1018.2565,38
2025/9/14,2025,10吨以上-普货,成都,青羊,营业货车,商业保险,FALSE,交三,TRUE,转保,,,,,0110融合销售,15126.13,3058.7361,2,0,0,3107.54,15126.13,15126.13,2430.3437,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),8452.84,3888.6923,2,0,0,422.64,0,8452.84,3694.2586,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,主全,FALSE,续保,,,A,,0106移动展业(App),8030.19,1477.7014,2,0,0,401.51,0,8030.19,1403.8162,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,主全,FALSE,续保,,,B,,0106移动展业(App),3381.13,1352.452,1,0,0,169.06,0,3381.13,1284.828,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,主全,FALSE,续保,,,C,,0106移动展业(App),13524.53,5554.1191,4,2,2800,676.22,0,13524.53,2476.4158,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,主全,FALSE,转保,,,C,,0106移动展业(App),22399.99,10809.3412,6,2,3938.43,887.55,0,22399.99,6442.615,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,主全,FALSE,转保,,,D,,0106移动展业(App),3381.13,1383.7158,1,0,0,135.25,0,3381.13,1328.3652,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,续保,,,A,,0106移动展业(App),16060.37,5929.7637,5,0,0,803.01,0,16060.37,5633.2787,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,续保,,,B,,0101柜面,2958.49,1426.5596,1,0,0,147.92,0,2958.49,1355.2338,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,续保,,,B,,0106移动展业(App),20286.79,7614.5911,6,0,0,1493.61,0,20286.79,7053.9687,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,续保,,,C,,0106移动展业(App),32120.74,7195.226,9,0,0,1606.04,0,32120.74,6835.464,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,续保,,,D,,0106移动展业(App),17328.31,7096.28,5,2,47800,456.46,0,17328.31,-40890.6493,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,转保,,,A,,0106移动展业(App),6762.26,2853.1179,2,1,2283.02,338.12,0,6762.26,427.4391,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,转保,,,B,,0106移动展业(App),10988.68,4440.6333,3,0,0,549.43,0,10988.68,4218.6033,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,转保,,,B,,0107B2B,4226.42,2110.7976,1,1,2052.93,211.32,0,4226.42,-47.6718,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,转保,,,C,,0106移动展业(App),15215.1,6775.2937,4,1,1911.42,524.92,0,15215.1,4630.1265,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,FALSE,转保,,,D,,0106移动展业(App),7184.91,1833.6663,2,1,27230,287.4,0,7184.91,-25469.6813,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,交三,TRUE,续保,,,,,0106移动展业(App),4226.42,1111.6064,1,0,0,211.32,0,4226.42,1056.0263,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,单交,FALSE,续保,,,,,0106移动展业(App),4226.42,711.8816,1,1,1500,0,0,4226.42,-788.1184,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,单交,FALSE,续保,,,A,,0106移动展业(App),2958.49,1467.0868,1,0,0,0,0,2958.49,1467.0868,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,单交,FALSE,续保,,,E,,0106移动展业(App),3803.77,1271.3971,1,0,0,0,0,3803.77,1271.3971,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,单交,FALSE,转保,,,A,,0106移动展业(App),2958.49,1007.7778,1,0,0,0,0,2958.49,1007.7778,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,单交,FALSE,转保,,,A,,0107B2B,4649.06,1468.8322,1,0,0,0,0,4649.06,1468.8322,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,单交,FALSE,转保,,,C,,0106移动展业(App),8076.52,4749.8084,3,0,0,0,0,8076.52,4749.8084,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,交强险,FALSE,单交,TRUE,转保,,,,,0106移动展业(App),4226.42,2378.5673,1,0,0,0,0,4226.42,2378.5673,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),20739.03,9593.4309,2,0,0,2792.88,21971.4263,20739.03,8301.5045,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,主全,FALSE,续保,,,A,,0106移动展业(App),15525.39,2892.7773,2,0,0,4812.88,15173.6456,15525.39,1996.0146,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,主全,FALSE,续保,,,B,,0106移动展业(App),9584.88,3833.952,1,0,0,3450.56,9584.8847,9584.88,2453.728,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,主全,FALSE,续保,,,C,,0106移动展业(App),54265.27,20264.8983,6,2,3395.5,16306.56,51681.2141,54265.27,10779.8537,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,主全,FALSE,转保,,,C,,0106移动展业(App),52328.89,24766.0357,6,2,4537.33,14861.44,50245.3329,52328.89,13195.1349,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,主全,FALSE,转保,,,D,,0106移动展业(App),13225.59,5398.9395,1,0,0,4099.94,9796.7345,13225.59,3725.2653,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,续保,,,A,,0106移动展业(App),35263.51,14642.2461,7,0,0,10455.08,37960.1434,35263.51,10301.0488,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,续保,,,B,,0101柜面,3785.71,1825.4382,1,0,0,1173.58,4048.8806,3785.71,1259.5476,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,续保,,,B,,0106移动展业(App),28753.06,10834.0561,6,0,0,8913.45,29228.4225,28753.06,7475.4982,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,续保,,,C,,0106移动展业(App),49621.01,9727.2816,9,0,0,14735.17,46957.5073,49621.01,6838.724,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,续保,,,D,,0106移动展业(App),32789.86,12877.2533,5,2,28450,9824.14,27675.5122,32789.86,-19430.8888,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,转保,,,A,,0106移动展业(App),9726.53,4390.534,3,1,1000,3015.22,11065.0045,9726.53,2029.4704,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,转保,,,B,,0106移动展业(App),12932.54,6033.6155,3,0,0,3701.77,13257.5353,12932.54,4306.5722,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,转保,,,B,,0107B2B,5634.83,2809.6961,1,1,15699.12,1746.8,6026.5507,5634.83,-13760.4311,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,转保,,,C,,0106移动展业(App),20736.7,9689.2537,4,1,3802.57,5397.37,19749.2339,20736.7,3364.7546,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,FALSE,转保,,,D,,0106移动展业(App),13132.68,3210.0925,2,1,2670,4071.14,11870.2177,13132.68,-455.0384,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,TRUE,续保,,,,,0106移动展业(App),8097.73,2285.1128,1,0,0,2510.3,8097.73,8097.73,1576.7268,38
2025/9/14,2025,10吨以上-普货,成都,高新,营业货车,商业保险,FALSE,交三,TRUE,转保,,,,,0106移动展业(App),7941.51,2654.4225,1,1,2900,2461.87,7941.51,7941.51,-1068.4491,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,新保,,,,,0106移动展业(App),71849.14,22085.0541,17,0,0,3592.44,0,71849.14,20980.8067,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,续保,,,A,,0106移动展业(App),40573.57,10800.2248,12,2,0,3220.51,0,40573.57,9942.9615,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,续保,,,B,,0106移动展业(App),19864.14,9813.1895,6,0,0,3423.38,0,19864.14,8121.9874,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,续保,,,C,,0106移动展业(App),51562.24,18494.4165,16,1,2000,11347.85,0,51562.24,12424.1538,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,续保,,,D,,0106移动展业(App),17750.94,4501.6142,5,0,0,42.26,0,17750.94,4490.8971,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,续保,,,E,,0106移动展业(App),53675.48,18569.1095,14,5,7175.44,528.31,0,53675.48,11210.8999,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,转保,,,A,,0106移动展业(App),2958.49,1296.8723,1,0,0,887.54,0,2958.49,907.8137,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,转保,,,B,,0106移动展业(App),7184.91,2283.4234,2,0,0,359.24,0,7184.91,2169.2539,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,转保,,,C,,0106移动展业(App),20709.44,6654.7715,6,2,3226,2937.34,0,20709.44,2484.8866,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,转保,,,D,,0106移动展业(App),13101.89,4667.5847,4,0,0,0,0,13101.89,4667.5847,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,FALSE,转保,,,E,,0106移动展业(App),39728.29,7106.0189,11,2,4008.49,0,0,39728.29,3097.5289,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,主全,TRUE,转保,,,,,0106移动展业(App),4226.42,1412.6664,1,0,0,211.32,0,4226.42,1342.0334,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,交三,FALSE,续保,,,A,,0106移动展业(App),13101.89,2829.961,4,0,0,536.74,0,13101.89,2714.0271,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,交三,FALSE,续保,,,B,,0106移动展业(App),7184.91,2200.0518,2,1,1050,359.24,0,7184.91,1040.0509,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,交三,FALSE,续保,,,C,,0106移动展业(App),26949.47,9248.0765,9,0,0,2889.85,0,26949.47,8256.3853,38
2025/9/14,2025,10吨以上-牵引,中支,乐山,营业货车,交强险,FALSE,交三,FALSE,续保,,,D,,0106移动展业(App),14502.97,3085.9075,5,0,0,418.4,0,14502.97,2996.8814,38
